"Date","DayCount","TopoLocation","Drought","N","meanSoilMoisture","sdSoilMoisture","seSoilMoisture","ciSoilMoisture"
"11/15/15 0:00",NA,"7","Post-drought",3,0.490016798333333,0.0148695532332799,0.00858494056196362,0.0369380179436696
"11/16/14 23:00",3,"1","Pre-drought",5,0.4367416666,0.0299868084170403,0.013410508409753,0.0372335404324725
"11/16/14 23:00",3,"2","Pre-drought",5,0.4156166666,0.0406007236002841,0.0181571955811831,0.0504124567954947
"11/16/14 23:00",3,"3","Pre-drought",5,0.4271916666,0.0700887248033499,0.0313446306233132,0.0870266462683308
"11/16/14 23:00",3,"4","Pre-drought",5,0.4747333336,0.0224364574435288,0.0100338888036023,0.0278585414548606
"11/16/14 23:00",3,"5","Pre-drought",5,0.4381,0.0298974608695194,0.0133705509717771,0.037122600799388
"11/16/14 23:00",3,"6","Pre-drought",5,0.4739083334,0.0261134078747819,0.0116782710264381,0.0324240784285274
"11/16/14 23:00",3,"7","Pre-drought",5,0.522675,0.00426838328667243,0.0019088790366047,0.00529989785759581
"11/16/15 0:00",NA,"1","Post-drought",5,0.3825666666,0.107039706719587,0.0478696121033277,0.132907350212001
"11/16/15 0:00",NA,"2","Post-drought",5,0.4014750002,0.049785464864869,0.0222647367458549,0.0618168193565463
"11/16/15 0:00",NA,"3","Post-drought",5,0.3727083336,0.0659676438999854,0.0295016272151733,0.081909648476938
"11/16/15 0:00",NA,"4","Post-drought",5,0.4027666666,0.117250387169711,0.0524359672199288,0.145585584524083
"11/16/15 0:00",NA,"5","Post-drought",5,0.3894916666,0.0699138507221368,0.0312664245566941,0.0868095114174695
"11/16/15 0:00",NA,"6","Post-drought",5,0.4027333334,0.0603077149527506,0.0269704300404062,0.0748819184707653
"11/16/15 0:00",NA,"7","Post-drought",4,0.50658596625,0.0173562940148306,0.00867814700741531,0.0276177368804577
"11/17/14 23:00",4,"1","Pre-drought",5,0.4412416666,0.030007556938466,0.0134197874306211,0.0372593031245428
"11/17/14 23:00",4,"2","Pre-drought",5,0.4238916668,0.0371930332081643,0.0166332301085725,0.0461812503185746
"11/17/14 23:00",4,"3","Pre-drought",5,0.4292583332,0.0721622304976202,0.0322719305601374,0.0896012436389767
"11/17/14 23:00",4,"4","Pre-drought",5,0.4785249998,0.0205289556980906,0.00918082808960245,0.0254900652110391
"11/17/14 23:00",4,"5","Pre-drought",5,0.4427166666,0.0268103129613349,0.0119899364559177,0.0332894003846653
"11/17/14 23:00",4,"6","Pre-drought",5,0.4773416666,0.0267592369256238,0.0119670945583434,0.0332259811099518
"11/17/14 23:00",4,"7","Pre-drought",5,0.523675,0.0037786406285859,0.00168985946161212,0.00469180203066515
"11/17/15 0:00",NA,"1","Post-drought",5,0.390775,0.100737189606862,0.0450510407646458,0.125081741615067
"11/17/15 0:00",NA,"2","Post-drought",5,0.4070166666,0.0457630011350296,0.0204658362784653,0.0568222709591243
"11/17/15 0:00",NA,"3","Post-drought",5,0.3751,0.0638227705589971,0.028542410696458,0.0792464364687259
"11/17/15 0:00",NA,"4","Post-drought",5,0.4101499998,0.106245909318567,0.0475146151135188,0.131921720557286
"11/17/15 0:00",NA,"5","Post-drought",5,0.3927583332,0.0679529133983905,0.0303894667255915,0.0843746861398397
"11/17/15 0:00",NA,"6","Post-drought",5,0.40515,0.0572042789167204,0.025582531252329,0.0710284936740984
"11/17/15 0:00",NA,"7","Post-drought",3,0.504928571333333,0.0176231617168257,0.0101747371611817,0.0437783606210415
"11/18/14 23:00",5,"1","Pre-drought",5,0.4368545454,0.031056157345775,0.0138887357890165,0.0385613124988002
"11/18/14 23:00",5,"2","Pre-drought",5,0.4171272728,0.0398155145891337,0.0178060394360875,0.0494374910352841
"11/18/14 23:00",5,"3","Pre-drought",5,0.4189818184,0.0740150865432707,0.0331005529742566,0.0919018682847151
"11/18/14 23:00",5,"4","Pre-drought",5,0.4689454544,0.0183857428546961,0.0082223541679863,0.0228289149829082
"11/18/14 23:00",5,"5","Pre-drought",5,0.4317363636,0.0279964096914657,0.0125203750392103,0.034762133992856
"11/18/14 23:00",5,"6","Pre-drought",5,0.4691000002,0.0314116793695875,0.0140477300715651,0.0390027513963367
"11/18/14 23:00",5,"7","Pre-drought",5,0.521209091,0.00590380864200433,0.00264026348993448,0.00733054664306103
"11/18/15 0:00",NA,"1","Post-drought",5,0.3866333332,0.102333593883673,0.0457649744611501,0.127063939332162
"11/18/15 0:00",NA,"2","Post-drought",5,0.4022000002,0.0470621762512548,0.0210468450533764,0.0584354099283032
"11/18/15 0:00",NA,"3","Post-drought",5,0.3730833334,0.0653821035995113,0.0292397656320882,0.0811826041663419
"11/18/15 0:00",NA,"4","Post-drought",5,0.4099083334,0.0998068293309214,0.044634971000532,0.123926546755073
"11/18/15 0:00",NA,"5","Post-drought",5,0.3884583334,0.0692698843043261,0.0309784340196038,0.0860099215004217
"11/18/15 0:00",NA,"6","Post-drought",5,0.3981333334,0.062248287535504,0.0278382804824679,0.0772914575826714
"11/18/15 0:00",NA,"7","Post-drought",3,0.504088744666667,0.0191261054373817,0.0110424621228215,0.0475118797959131
"11/19/14 23:00",6,"1","Pre-drought",5,0.4472833334,0.029495312220193,0.0131907046283864,0.0366232672995932
"11/19/14 23:00",6,"2","Pre-drought",5,0.4261916666,0.0368743949085571,0.0164907307289412,0.0457856086135035
"11/19/14 23:00",6,"3","Pre-drought",5,0.43095,0.072195958358667,0.0322870141181447,0.089643122309775
"11/19/14 23:00",6,"4","Pre-drought",5,0.479225,0.019521280431913,0.00873018201071878,0.024238871111146
"11/19/14 23:00",6,"5","Pre-drought",5,0.4422750002,0.0256602502088184,0.0114756127573142,0.0318614088691905
"11/19/14 23:00",6,"6","Pre-drought",5,0.4776500002,0.0288147458446481,0.0128863460926026,0.0357782325326911
"11/19/14 23:00",6,"7","Pre-drought",5,0.52335,0.00339482329355221,0.00151821113119649,0.00421522986386731
"11/19/15 0:00",NA,"1","Post-drought",5,0.3791666668,0.10345773749664,0.0462677067681631,0.128459747985193
"11/19/15 0:00",NA,"2","Post-drought",5,0.3947416668,0.0485733123357535,0.0217226456550148,0.0603117332008119
"11/19/15 0:00",NA,"3","Post-drought",5,0.3636666668,0.0674421434053231,0.0301610434405183,0.0837404814280851
"11/19/15 0:00",NA,"4","Post-drought",5,0.4049333334,0.0946538493650534,0.0423304883024569,0.117528277047989
"11/19/15 0:00",NA,"5","Post-drought",5,0.3747416668,0.0674331868539046,0.0301570379489552,0.0837293604006407
"11/19/15 0:00",NA,"6","Post-drought",5,0.38965,0.0654111368103811,0.0292527496787102,0.0812186536590312
"11/19/15 0:00",NA,"7","Post-drought",3,0.498881642666667,0.0162851517213023,0.00940223673008779,0.0404545595324629
"11/2/15 0:00",NA,"1","Post-drought",5,0.3807083334,0.107248466231328,0.0479629721951678,0.133166559382012
"11/2/15 0:00",NA,"2","Post-drought",5,0.3889833334,0.0595043007505784,0.026611132286377,0.0738843479802824
"11/2/15 0:00",NA,"3","Post-drought",5,0.3623166668,0.0702614572747155,0.0314218789328922,0.0872411219593461
"11/2/15 0:00",NA,"4","Post-drought",5,0.3884416668,0.131292488413746,0.0587157858056479,0.163021156097933
"11/2/15 0:00",NA,"5","Post-drought",5,0.3879583332,0.0692286558088785,0.0309599960759176,0.0859587295619243
"11/2/15 0:00",NA,"6","Post-drought",5,0.4046083334,0.0572939967515504,0.0256226542878238,0.0711398930796035
"11/2/15 0:00",NA,"7","Post-drought",4,0.50169196425,0.023203320774567,0.0116016603872835,0.0369216612346667
"11/20/14 23:00",7,"1","Pre-drought",5,0.4431249998,0.0329651805912946,0.0147424769385383,0.040931677934496
"11/20/14 23:00",7,"2","Pre-drought",5,0.4231666666,0.0375315029421581,0.0167845983752798,0.0466015160017564
"11/20/14 23:00",7,"3","Pre-drought",5,0.4273666666,0.0747390681754511,0.03342432740306,0.0928008102127543
"11/20/14 23:00",7,"4","Pre-drought",5,0.475825,0.0186716742239787,0.00835022656370939,0.0231839456701035
"11/20/14 23:00",7,"5","Pre-drought",5,0.4361833336,0.0268765276252398,0.0120195485538374,0.0333716167489892
"11/20/14 23:00",7,"6","Pre-drought",5,0.4745583336,0.0300401872029832,0.013434380128538,0.0372998189492457
"11/20/14 23:00",7,"7","Pre-drought",5,0.5226416666,0.00416912427138815,0.00186448905549364,0.00517665151182017
"11/20/15 0:00",NA,"1","Post-drought",5,0.3878833332,0.102868356404368,0.0460041275307686,0.127727934701698
"11/20/15 0:00",NA,"2","Post-drought",5,0.4063333334,0.0452580467393338,0.0202400138076026,0.056195287265254
"11/20/15 0:00",NA,"3","Post-drought",5,0.3721500002,0.0638016853933821,0.0285329811237316,0.0792202557776856
"11/20/15 0:00",NA,"4","Post-drought",5,0.4156916668,0.0924247233830651,0.0413335928572296,0.114760451568694
"11/20/15 0:00",NA,"5","Post-drought",5,0.3925749998,0.0676822986438191,0.0302684441282042,0.0840386735417056
"11/20/15 0:00",NA,"6","Post-drought",5,0.4038166668,0.0579814430906442,0.0259300896368432,0.0719934704495533
"11/20/15 0:00",NA,"7","Post-drought",3,0.504837255,0.01339510083221,0.00773366507129865,0.0332752751299912
"11/21/14 23:00",8,"1","Pre-drought",5,0.4449749998,0.0315676439238687,0.0141174795406557,0.0391964069683836
"11/21/14 23:00",8,"2","Pre-drought",5,0.4227333334,0.0383785917147792,0.0171634279909913,0.0476533156340026
"11/21/14 23:00",8,"3","Pre-drought",5,0.4262583334,0.0726558752974233,0.0324926952259572,0.0902141846147927
"11/21/14 23:00",8,"4","Pre-drought",5,0.4760250002,0.0168444322338025,0.00753305910343423,0.0209151250748956
"11/21/14 23:00",8,"5","Pre-drought",5,0.4348583334,0.0261201249736993,0.0116812750043963,0.0324324188084254
"11/21/14 23:00",8,"6","Pre-drought",5,0.4725916666,0.029720769374458,0.0132915321329764,0.0369032093311815
"11/21/14 23:00",8,"7","Pre-drought",5,0.5217583334,0.00469100789839218,0.00209788250875867,0.00582465562272307
"11/21/15 0:00",NA,"1","Post-drought",5,0.3806666666,0.103268120437973,0.0461829074415885,0.128224307310001
"11/21/15 0:00",NA,"2","Post-drought",5,0.3994166668,0.0489263103808081,0.0218805111799481,0.0607500381647925
"11/21/15 0:00",NA,"3","Post-drought",5,0.3628583332,0.0650452205851181,0.0290891069679585,0.0807643086557635
"11/21/15 0:00",NA,"4","Post-drought",5,0.408375,0.0941034078929634,0.0420843233926113,0.116844813688977
"11/21/15 0:00",NA,"5","Post-drought",5,0.3849583334,0.0691771894361481,0.0309369796143215,0.0858948256197869
"11/21/15 0:00",NA,"6","Post-drought",5,0.3944333334,0.0632904567638141,0.0283043527301799,0.0785854815934999
"11/21/15 0:00",NA,"7","Post-drought",4,0.504103125,0.0151956626727004,0.00759783133635019,0.0241796902645365
"11/22/14 23:00",9,"1","Pre-drought",5,0.4472833334,0.0302209944092633,0.0135152395693508,0.0375243207478995
"11/22/14 23:00",9,"2","Pre-drought",5,0.4242999998,0.037882211923991,0.0169414402000194,0.047036978718345
"11/22/14 23:00",9,"3","Pre-drought",5,0.4259750002,0.0730612648753029,0.032673990956659,0.0907175422588928
"11/22/14 23:00",9,"4","Pre-drought",5,0.4792833336,0.0160452755753922,0.0071756653808588,0.0199228410232227
"11/22/14 23:00",9,"5","Pre-drought",5,0.4342333334,0.0259780991066941,0.0116177591057589,0.0322560704025515
"11/22/14 23:00",9,"6","Pre-drought",5,0.4719916666,0.0303185258586506,0.0135588569595056,0.0376454220372963
"11/22/14 23:00",9,"7","Pre-drought",5,0.521925,0.00528661161633277,0.00236424458895202,0.00656419531648621
"11/22/15 0:00",NA,"1","Post-drought",5,0.3801916668,0.103630393017042,0.0463449206642253,0.128674128128968
"11/22/15 0:00",NA,"2","Post-drought",5,0.3981166668,0.0491627594395505,0.0219862544136609,0.0610436284484421
"11/22/15 0:00",NA,"3","Post-drought",5,0.3626916666,0.0651674301218386,0.0291437607342797,0.0809160518377466
"11/22/15 0:00",NA,"4","Post-drought",5,0.4085250002,0.0943502799441322,0.0421947279302429,0.117151345827076
"11/22/15 0:00",NA,"5","Post-drought",5,0.3814999998,0.0687924490272491,0.0307649184727237,0.0854171073054028
"11/22/15 0:00",NA,"6","Post-drought",5,0.3915333334,0.064708584265944,0.0289385586292848,0.0803463194577572
"11/22/15 0:00",NA,"7","Post-drought",3,0.502583333333333,0.0166396131294337,0.00960688511948978,0.0413350904837622
"11/23/14 23:00",10,"1","Pre-drought",5,0.4502833334,0.0304624282419708,0.0136232120617512,0.0378241004459208
"11/23/14 23:00",10,"2","Pre-drought",5,0.429375,0.037202663525464,0.0166375369173979,0.046193207936857
"11/23/14 23:00",10,"3","Pre-drought",5,0.4385,0.0645499979440464,0.0288676366700719,0.0801494085312493
"11/23/14 23:00",10,"4","Pre-drought",5,0.4848,0.0200610697577769,0.00897158313595087,0.0249091080836858
"11/23/14 23:00",10,"5","Pre-drought",5,0.440775,0.0245604518283742,0.0109837679692707,0.03049582881491
"11/23/14 23:00",10,"6","Pre-drought",5,0.4782166668,0.0299984865328421,0.0134157310219094,0.0372480407284305
"11/23/14 23:00",10,"7","Pre-drought",5,0.523975,0.00202407386228862,0.00090519334951158,0.00251321964450902
"11/23/15 0:00",NA,"1","Post-drought",5,0.3705583332,0.104072042952486,0.0465424325198075,0.129222508953618
"11/23/15 0:00",NA,"2","Post-drought",5,0.3897166668,0.0493008885113054,0.0220480276124835,0.0612151383439455
"11/23/15 0:00",NA,"3","Post-drought",5,0.3502833332,0.0674128126773658,0.0301479263402099,0.0837040625191394
"11/23/15 0:00",NA,"4","Post-drought",5,0.4009583332,0.0942422354834427,0.0421464089785041,0.117017190910032
"11/23/15 0:00",NA,"5","Post-drought",5,0.3680833334,0.0692372128242224,0.0309638228895163,0.0859693544998089
"11/23/15 0:00",NA,"6","Post-drought",5,0.3826916666,0.0657729852104739,0.0294145732027416,0.0816679477902341
"11/23/15 0:00",NA,"7","Post-drought",4,0.499534091,0.0172248703104276,0.0086124351552138,0.0274086124392057
"11/24/14 23:00",11,"1","Pre-drought",5,0.457475,0.0297479369749213,0.0133036818532607,0.0369369423625944
"11/24/14 23:00",11,"2","Pre-drought",5,0.4351916668,0.0350536620010822,0.0156764742189442,0.043524870111947
"11/24/14 23:00",11,"3","Pre-drought",5,0.4447750002,0.0626342764783522,0.0280108999854223,0.0777707261567108
"11/24/14 23:00",11,"4","Pre-drought",5,0.490525,0.0162386071432062,0.00726212588642457,0.0201628938706937
"11/24/14 23:00",11,"5","Pre-drought",5,0.4476249998,0.0236830377350776,0.0105913764578652,0.0294063753237471
"11/24/14 23:00",11,"6","Pre-drought",5,0.4833666666,0.0280954692074135,0.0125646758015058,0.0348851326274878
"11/24/14 23:00",11,"7","Pre-drought",5,0.52435,0.00205851888502388,0.000920597631976094,0.00255598878915671
"11/24/15 0:00",NA,"1","Post-drought",5,0.3616000002,0.103919396407437,0.0464741669095555,0.129032973234181
"11/24/15 0:00",NA,"2","Post-drought",5,0.3817916668,0.0509138365695335,0.0227693599129583,0.06321787787882
"11/24/15 0:00",NA,"3","Post-drought",5,0.3407500002,0.068941501154864,0.0308315766106312,0.0856021799661179
"11/24/15 0:00",NA,"4","Post-drought",5,0.3939333334,0.0954350899305896,0.0426798697047208,0.118498315332152
"11/24/15 0:00",NA,"5","Post-drought",5,0.3601749998,0.0713743760857436,0.0319195913558716,0.0886229931799235
"11/24/15 0:00",NA,"6","Post-drought",5,0.3763666668,0.0676519084945441,0.0302548532402792,0.0840009391874508
"11/24/15 0:00",NA,"7","Post-drought",5,0.496601923,0.0216751242556205,0.00969341025126441,0.0269132214447972
"11/25/14 23:00",12,"1","Pre-drought",5,0.4602166668,0.0276276930601093,0.0123554799487807,0.0343043118261617
"11/25/14 23:00",12,"2","Pre-drought",5,0.437775,0.0353118129103263,0.0157919228152489,0.0438454068020591
"11/25/14 23:00",12,"3","Pre-drought",5,0.4473083332,0.0616619340669234,0.0275760552395502,0.076563403590513
"11/25/14 23:00",12,"4","Pre-drought",5,0.4928083336,0.00996341387290411,0.00445577414155561,0.012371212305189
"11/25/14 23:00",12,"5","Pre-drought",5,0.4477999998,0.0252906438926368,0.0113103197877351,0.031402482012879
"11/25/14 23:00",12,"6","Pre-drought",5,0.4847666664,0.0265477427028228,0.0118725114665371,0.0329633763476717
"11/25/14 23:00",12,"7","Pre-drought",5,0.5246416666,0.000670302732187342,0.000299768494934947,0.000832290770454642
"11/25/15 0:00",NA,"1","Post-drought",5,0.3523833334,0.104209484512527,0.0466038982540445,0.129393165190578
"11/25/15 0:00",NA,"2","Post-drought",5,0.374125,0.0525011491755842,0.0234792276906927,0.0651887867956481
"11/25/15 0:00",NA,"3","Post-drought",5,0.3304916666,0.0703720853347385,0.0314713533053783,0.0873784848386679
"11/25/15 0:00",NA,"4","Post-drought",5,0.3864666668,0.0975352516622765,0.0436190905838799,0.121106010544793
"11/25/15 0:00",NA,"5","Post-drought",5,0.3529083334,0.074189833939848,0.0331787023857842,0.092118845835825
"11/25/15 0:00",NA,"6","Post-drought",5,0.370325,0.069424296621942,0.0310474893073543,0.0862016497160846
"11/25/15 0:00",NA,"7","Post-drought",5,0.4918249998,0.0228065802966856,0.0101994127755392,0.0283181096765378
"11/26/14 23:00",13,"1","Pre-drought",5,0.4532166666,0.0296365776325847,0.0132538804413818,0.0367986714763514
"11/26/14 23:00",13,"2","Pre-drought",5,0.4293,0.0371813592939318,0.016628009375415,0.046166755239554
"11/26/14 23:00",13,"3","Pre-drought",5,0.43745,0.06665436993697,0.0298087404352966,0.0827623314736909
"11/26/14 23:00",13,"4","Pre-drought",5,0.4870583334,0.0138889008318393,0.00621130527854921,0.0172453481375172
"11/26/14 23:00",13,"5","Pre-drought",5,0.4370833332,0.027906901259789,0.0124803456516525,0.0346509945957072
"11/26/14 23:00",13,"6","Pre-drought",5,0.4779166666,0.0284677723538683,0.0127311748302477,0.0353474080408587
"11/26/14 23:00",13,"7","Pre-drought",5,0.52305,0.00393274607551068,0.00175877751261748,0.00488314921603875
"11/26/15 0:00",NA,"1","Post-drought",5,0.3447166666,0.102997919993062,0.0460620701291143,0.127888809145257
"11/26/15 0:00",NA,"2","Post-drought",5,0.368125,0.0536152462418055,0.0239774670454135,0.0665721210132796
"11/26/15 0:00",NA,"3","Post-drought",5,0.3208083334,0.0732255161764649,0.0327474463716172,0.0909214871862038
"11/26/15 0:00",NA,"4","Post-drought",5,0.3806583332,0.0988313588404721,0.0441987273351941,0.122715340165772
"11/26/15 0:00",NA,"5","Post-drought",5,0.3468916666,0.0769483875838846,0.0344123650793133,0.095544042582739
"11/26/15 0:00",NA,"6","Post-drought",5,0.3662166666,0.0708762700799977,0.0316968315781019,0.0880045128852998
"11/26/15 0:00",NA,"7","Post-drought",5,0.4879333334,0.0245691448504974,0.0109876556069502,0.030506622627516
"11/27/14 23:00",14,"1","Pre-drought",5,0.4428166666,0.032382112655905,0.014481721030732,0.0402077034706157
"11/27/14 23:00",14,"2","Pre-drought",5,0.419575,0.0405792413572746,0.0181475884300474,0.0503857830677491
"11/27/14 23:00",14,"3","Pre-drought",5,0.4248083334,0.0664009586324081,0.0296954114546432,0.0824476797800787
"11/27/14 23:00",14,"4","Pre-drought",5,0.4761333332,0.0123463263191593,0.00552144498440701,0.0153299889005758
"11/27/14 23:00",14,"5","Pre-drought",5,0.4247416666,0.0285775231931107,0.0127802568976745,0.0354836817067186
"11/27/14 23:00",14,"6","Pre-drought",5,0.4681666668,0.0299495812864906,0.0133938599308497,0.0371873168447126
"11/27/14 23:00",14,"7","Pre-drought",5,0.5203916668,0.0067006683270527,0.00299662997479392,0.00831997862560558
"11/27/15 0:00",NA,"1","Post-drought",5,0.3365583332,0.100329875149699,0.0448688842017587,0.12457599391766
"11/27/15 0:00",NA,"2","Post-drought",5,0.3628583334,0.0556113327626813,0.0248701440753433,0.0690505897835508
"11/27/15 0:00",NA,"3","Post-drought",5,0.3118083332,0.0758796938230915,0.0339344307000607,0.0942170840148573
"11/27/15 0:00",NA,"4","Post-drought",5,0.3737916666,0.100912705363521,0.0451295337972479,0.125299673211227
"11/27/15 0:00",NA,"5","Post-drought",5,0.3405416664,0.080729653129072,0.0361033984393167,0.100239103877847
"11/27/15 0:00",NA,"6","Post-drought",5,0.3621083334,0.0720369525838803,0.0322159045738971,0.0894456905637158
"11/27/15 0:00",NA,"7","Post-drought",5,0.4856333334,0.0268730522618229,0.0120179943240681,0.0333673015153538
"11/28/14 23:00",15,"1","Pre-drought",5,0.448275,0.0324270360966569,0.0145018114041928,0.0402634832896728
"11/28/14 23:00",15,"2","Pre-drought",5,0.4255333334,0.0362732132479978,0.0162218741169738,0.0450391429892067
"11/28/14 23:00",15,"3","Pre-drought",5,0.4398083334,0.0601213371300882,0.0268870793442119,0.0746504998383017
"11/28/14 23:00",15,"4","Pre-drought",5,0.4869500002,0.0183757653362157,0.00821789208607252,0.0228165262574197
"11/28/14 23:00",15,"5","Pre-drought",5,0.4338916668,0.0297911363439046,0.013323001198387,0.036990581463806
"11/28/14 23:00",15,"6","Pre-drought",5,0.4755166666,0.0319056171594004,0.0142686257665006,0.0396160561672997
"11/28/14 23:00",15,"7","Pre-drought",5,0.5236583334,0.00288500677257055,0.00129021425180301,0.00358220904407489
"11/28/15 0:00",NA,"1","Post-drought",5,0.3506000002,0.104950697631336,0.0469353788379388,0.130313502835199
"11/28/15 0:00",NA,"2","Post-drought",5,0.381675,0.0562463301126295,0.0251541235233466,0.0698390431319363
"11/28/15 0:00",NA,"3","Post-drought",5,0.33355,0.0750133692022258,0.0335469985514932,0.0931413999223708
"11/28/15 0:00",NA,"4","Post-drought",5,0.3889833334,0.10473674670309,0.0468396970740572,0.130047847670214
"11/28/15 0:00",NA,"5","Post-drought",5,0.3679916666,0.076764596747848,0.0343301713187095,0.0953158361184327
"11/28/15 0:00",NA,"6","Post-drought",5,0.3877416666,0.0646825205332962,0.0289269025736952,0.0803139570592696
"11/28/15 0:00",NA,"7","Post-drought",5,0.4916565776,0.0204446523712648,0.00914312649570007,0.0253853888051907
"11/29/14 23:00",16,"1","Pre-drought",5,0.4458,0.0323771906577592,0.0144795198462441,0.0402015920027188
"11/29/14 23:00",16,"2","Pre-drought",5,0.4256666668,0.0347948228168239,0.0155607178166958,0.0432034788155291
"11/29/14 23:00",16,"3","Pre-drought",5,0.4322,0.0667618875057198,0.0298568237537967,0.082895832167982
"11/29/14 23:00",16,"4","Pre-drought",5,0.482125,0.013829002533675,0.00618451794526281,0.0171709745771328
"11/29/14 23:00",16,"5","Pre-drought",5,0.4290083334,0.0300512786528664,0.0134393403757195,0.0373135908032535
"11/29/14 23:00",16,"6","Pre-drought",5,0.47365,0.0296990488612664,0.0132818184241759,0.036876239751929
"11/29/14 23:00",16,"7","Pre-drought",5,0.5223666666,0.00386259226948404,0.0017274037767863,0.00479604176075851
"11/29/15 0:00",NA,"1","Post-drought",5,0.3940583332,0.108195082572805,0.048386311892799,0.134341938813336
"11/29/15 0:00",NA,"2","Post-drought",5,0.4195916666,0.043355777698499,0.0193892932302426,0.0538333082823519
"11/29/15 0:00",NA,"3","Post-drought",5,0.3771916666,0.0667633386803508,0.0298574727388211,0.0828976340392764
"11/29/15 0:00",NA,"4","Post-drought",5,0.429075,0.0883928573040941,0.0395304875314786,0.109754228612856
"11/29/15 0:00",NA,"5","Post-drought",5,0.410275,0.0674070772434171,0.030145361376172,0.0836969410372912
"11/29/15 0:00",NA,"6","Post-drought",5,0.4183333332,0.0537961604750851,0.0240583743501555,0.0667967557035055
"11/29/15 0:00",NA,"7","Post-drought",3,0.506669082,0.0135122959457726,0.0078013277016617,0.0335664039312248
"11/3/15 0:00",NA,"1","Post-drought",5,0.3791416668,0.105963787538355,0.0473884464178213,0.131571420099688
"11/3/15 0:00",NA,"2","Post-drought",5,0.38665,0.0573981629340294,0.0256692388208197,0.0712692324782181
"11/3/15 0:00",NA,"3","Post-drought",5,0.3588666668,0.0713678145552924,0.0319166569502466,0.0886148459637892
"11/3/15 0:00",NA,"4","Post-drought",5,0.3882583334,0.128450488842459,0.0574448049589633,0.159492347547356
"11/3/15 0:00",NA,"5","Post-drought",5,0.38275,0.0701884429549797,0.0313892259364402,0.087150462707177
"11/3/15 0:00",NA,"6","Post-drought",5,0.39965,0.0576431382420223,0.0257787951091159,0.0715734094986017
"11/3/15 0:00",NA,"7","Post-drought",3,0.492113095333333,0.0235000566151076,0.0135677640127038,0.0583773768658567
"11/30/14 23:00",17,"1","Pre-drought",5,0.4583416666,0.029229180209334,0.0130716867749325,0.03629282076294
"11/30/14 23:00",17,"2","Pre-drought",5,0.4389416668,0.0303024339099464,0.013551660421267,0.0376254412439293
"11/30/14 23:00",17,"3","Pre-drought",5,0.4493833334,0.06234221325969,0.0278802853432911,0.0774080817728984
"11/30/14 23:00",17,"4","Pre-drought",5,0.4946583334,0.0136281022669051,0.00609467261462374,0.0169215239486551
"11/30/14 23:00",17,"5","Pre-drought",5,0.4467916666,0.0272684696817537,0.0121948303701587,0.0338582770899445
"11/30/14 23:00",17,"6","Pre-drought",5,0.488875,0.0243958955616912,0.0109101761695854,0.0302915052228909
"11/30/14 23:00",17,"7","Pre-drought",5,0.5252666666,0.000596284644928717,0.000266666599999987,0.000740385176289703
"11/30/15 0:00",NA,"1","Post-drought",5,0.3798083332,0.10353820683357,0.0463036937496591,0.128559663863819
"11/30/15 0:00",NA,"2","Post-drought",5,0.4007500002,0.045318318748925,0.0202669682697199,0.0562701248496628
"11/30/15 0:00",NA,"3","Post-drought",5,0.35455,0.0697482911252232,0.0311923840540889,0.0866039420264248
"11/30/15 0:00",NA,"4","Post-drought",5,0.4126166668,0.0885896701699987,0.0396185049208805,0.109998604062833
"11/30/15 0:00",NA,"5","Post-drought",5,0.3829666668,0.072200677516808,0.0322891245898247,0.0896489819185405
"11/30/15 0:00",NA,"6","Post-drought",5,0.39825,0.058408545181822,0.0261210954986844,0.0725237877397263
"11/30/15 0:00",NA,"7","Post-drought",5,0.5083833334,0.0158707451377614,0.00709761299632175,0.0197061328622258
"11/4/15 0:00",NA,"1","Post-drought",5,0.3763416666,0.108025682304416,0.0483105537896943,0.134131600598791
"11/4/15 0:00",NA,"2","Post-drought",5,0.3832166666,0.058507807769277,0.0261654870773187,0.0726470385209377
"11/4/15 0:00",NA,"3","Post-drought",5,0.359225,0.0715772553212223,0.0320103217082223,0.0888749010226005
"11/4/15 0:00",NA,"4","Post-drought",5,0.388025,0.125717315673205,0.0562224927588174,0.156098664822237
"11/4/15 0:00",NA,"5","Post-drought",5,0.3797416668,0.0694795598118512,0.0310722037572124,0.0862702680294208
"11/4/15 0:00",NA,"6","Post-drought",5,0.396175,0.0613623998059434,0.0274420994457219,0.0761914826824256
"11/4/15 0:00",NA,"7","Post-drought",3,0.491310672333333,0.0232634387776684,0.0134311526405632,0.057789585572601
"11/5/15 0:00",NA,"1","Post-drought",5,0.3734249998,0.106273197703542,0.0475268188502789,0.131955603562479
"11/5/15 0:00",NA,"2","Post-drought",5,0.3803249998,0.0557968115102567,0.0249530926929353,0.0692808920668471
"11/5/15 0:00",NA,"3","Post-drought",5,0.3554916666,0.0711997348870396,0.0318414894374768,0.0884061474908896
"11/5/15 0:00",NA,"4","Post-drought",5,0.3859083334,0.123891769070164,0.0554060834987183,0.153831949328197
"11/5/15 0:00",NA,"5","Post-drought",5,0.3738500002,0.0696905399376714,0.0311665569378594,0.0865322344559881
"11/5/15 0:00",NA,"6","Post-drought",5,0.3917166666,0.0620260881823908,0.0277389099108445,0.0770155606454866
"11/5/15 0:00",NA,"7","Post-drought",3,0.486227777666667,0.021713221270606,0.0125361341455583,0.0539386318018918
"11/6/15 0:00",NA,"1","Post-drought",5,0.3881416668,0.0947722533829713,0.0423834401890316,0.11767529505428
