"Date2","Sensor01","Sensor02","Sensor03","Sensor04","Sensor05","Sensor06","Sensor07","Sensor08","Sensor09","Sensor10","Sensor11","Sensor12","Sensor13","Sensor14","Sensor15","Sensor16","Sensor17","Sensor18","Sensor19","Sensor20","Sensor21","Sensor22","Sensor23","Sensor24","Sensor25","Sensor26","Sensor27","Sensor28","Sensor29","Sensor30","Sensor31","Sensor32","Sensor33","Sensor34","Sensor35"
"2015-07-17",24.3891666666667,24.22625,24.44125,24.0220833333333,24.15,23.9041666666667,23.92625,24.3083333333333,24.3933333333333,24.1454166666667,23.9275,23.7983333333333,24.2279166666667,24.0845833333333,24.0508333333333,24.07625,24.3,23.8058333333333,23.8270833333333,23.8345833333333,23.915,24.3145833333333,24.23,23.9558333333333,24.3158333333333,24.0933333333333,24.1879166666667,23.6795833333333,24.605,23.75875,24.1995833333333,24.0879166666667,24.21625,24.2775,23.75625
"2015-07-18",23.8608333333333,23.7004166666667,23.7791666666667,23.5541666666667,23.6754166666667,23.4895833333333,23.41625,23.6658333333333,23.7075,23.5829166666667,23.5570833333333,23.3783333333333,23.6116666666667,23.55375,23.5070833333333,23.50875,23.67375,23.44,23.34875,23.3679166666667,23.4141666666667,23.5929166666667,23.5579166666667,23.5141666666667,23.6458333333333,23.5054166666667,23.5625,23.2145833333333,23.7583333333333,23.40375,23.545,23.5595833333333,23.6845833333333,23.6320833333333,23.44
"2015-07-19",23.3591666666667,23.2545833333333,23.4025,23.1816666666667,23.1741666666667,23.02875,23.0583333333333,23.2033333333333,23.3183333333333,23.17,23.0654166666667,23.05625,23.2045833333333,23.1208333333333,22.9808333333333,23.0854166666667,23.2720833333333,23.05875,23.0241666666667,22.9458333333333,23.095,23.2895833333333,23.2183333333333,23.0458333333333,23.2004166666667,23.0454166666667,23.225,22.84,23.4291666666667,22.9670833333333,23.1666666666667,23.16375,23.2541666666667,23.24875,23.10125
"2015-07-20",23.1566666666667,23.0891666666667,23.1208333333333,23.04,22.9975,22.9558333333333,22.90625,22.8995833333333,22.9795833333333,23.03375,23.0025,22.9375,22.9933333333333,22.9329166666667,22.8645833333333,22.8666666666667,23.0758333333333,23.0391666666667,22.8891666666667,22.8216666666667,22.9133333333333,23.0033333333333,22.9629166666667,22.9508333333333,22.97125,22.9341666666667,22.9866666666667,22.7591666666667,23.0625,22.9216666666667,22.9858333333333,22.9616666666667,23.0895833333333,23.0404166666667,23.0745833333333
"2015-07-21",23.87625,23.86375,24.0083333333333,23.8395833333333,23.6566666666667,23.6145833333333,23.7308333333333,23.7308333333333,23.9095833333333,23.80875,23.6141666666667,23.6283333333333,23.7720833333333,23.6975,23.5179166666667,23.6858333333333,23.85,23.6,23.7591666666667,23.5279166666667,23.6158333333333,23.8795833333333,23.8104166666667,23.49625,23.7895833333333,23.61625,23.71,23.525,24.0275,23.3879166666667,23.75875,23.5004166666667,23.80875,23.79875,23.6308333333333
"2015-07-22",24.1766666666667,24.1545833333333,24.3183333333333,24.125,23.955,23.9108333333333,24.0116666666667,24.0420833333333,24.3066666666667,24.1,23.9225,23.8970833333333,24.0675,24.03875,23.8420833333333,24.0220833333333,24.175,23.93375,24.02875,23.7579166666667,23.8620833333333,24.285,24.1625,23.8179166666667,24.1166666666667,23.9525,24.0720833333333,23.8104166666667,24.3845833333333,23.81125,24.12625,23.9279166666667,24.1466666666667,24.1275,23.91625
"2015-07-23",24.6733333333333,24.5704166666667,24.7516666666667,24.42875,24.3545833333333,24.27875,24.36,24.5216666666667,24.71125,24.4920833333333,24.1870833333333,24.1791666666667,24.5279166666667,24.4708333333333,24.22125,24.4116666666667,24.5941666666667,24.1604166666667,24.3333333333333,24.0654166666667,24.1720833333333,24.6975,24.5266666666667,24.1679166666667,24.6170833333333,24.2554166666667,24.45625,24.1033333333333,24.8883333333333,24.1079166666667,24.4925,24.3466666666667,24.5116666666667,24.5145833333333,24.1270833333333
"2015-07-24",24.61875,24.4845833333333,24.6520833333333,24.3270833333333,24.3820833333333,24.24375,24.2383333333333,24.4570833333333,24.6791666666667,24.4241666666667,24.1554166666667,24.1425,24.4808333333333,24.4120833333333,24.295,24.3379166666667,24.525,24.12125,24.2183333333333,24.0870833333333,24.14625,24.54875,24.4329166666667,24.2204166666667,24.5325,24.3295833333333,24.4095833333333,23.9595833333333,24.7741666666667,24.0858333333333,24.49,24.3404166666667,24.4445833333333,24.4416666666667,24.1020833333333
"2015-07-25",24.4916666666667,24.285,24.48125,24.1854166666667,24.25625,24.1070833333333,24.1079166666667,24.3470833333333,24.47125,24.2483333333333,24.0275,23.9454166666667,24.3233333333333,24.2533333333333,24.22125,24.1754166666667,24.3716666666667,23.9675,23.9870833333333,23.9370833333333,24.0670833333333,24.3445833333333,24.30375,24.0995833333333,24.3529166666667,24.1241666666667,24.2391666666667,23.8154166666667,24.5858333333333,23.9570833333333,24.3104166666667,24.1879166666667,24.2841666666667,24.2991666666667,23.9295833333333
"2015-07-26",24.3675,24.1695833333333,24.3545833333333,24.0941666666667,23.9941666666667,23.9220833333333,23.9904166666667,24.16,24.1966666666667,24.05,23.8866666666667,23.8145833333333,24.0716666666667,24.1616666666667,23.9079166666667,23.985,24.2175,23.91375,23.9129166666667,23.7029166666667,23.8795833333333,24.245,24.1520833333333,23.8,24.18875,23.9958333333333,24.0658333333333,23.78125,24.3625,23.8408333333333,24.0883333333333,24.1070833333333,24.1391666666667,24.1233333333333,23.8916666666667
"2015-07-27",24.6083333333333,24.3658333333333,24.6133333333333,24.255,24.2854166666667,24.1333333333333,24.2083333333333,24.4375,24.5879166666667,24.3245833333333,24.1145833333333,23.96125,24.3770833333333,24.37625,24.27,24.2620833333333,24.4491666666667,23.9991666666667,24.02625,23.9466666666667,24.1191666666667,24.4145833333333,24.4004166666667,24.0783333333333,24.4629166666667,24.2179166666667,24.36125,23.9416666666667,24.65875,23.9916666666667,24.3320833333333,24.2670833333333,24.3666666666667,24.3791666666667,24.0075
"2015-07-28",24.885,24.66,24.9629166666667,24.5975,24.5979166666667,24.40875,24.5075,24.7916666666667,24.8691666666667,24.6541666666667,24.4570833333333,24.2325,24.6816666666667,24.6595833333333,24.5754166666667,24.5970833333333,24.7616666666667,24.2541666666667,24.26375,24.24875,24.3879166666667,24.6758333333333,24.7229166666667,24.43375,24.7654166666667,24.50375,24.6645833333333,24.2216666666667,24.96375,24.24375,24.6425,24.5591666666667,24.685,24.7054166666667,24.2454166666667
"2015-07-29",24.6990909090909,24.4870355731225,24.7293280632411,24.4533992094862,24.4178656126482,24.2485770750988,24.3304347826087,24.5922924901186,24.6434387351779,24.4688932806324,24.3825691699605,24.1247826086957,24.457233201581,24.4805533596838,24.4095256916996,24.3515415019763,24.5519367588933,24.2209486166008,24.0651778656127,24.1051778656126,24.2227272727273,24.4920948616601,24.4990909090909,24.3132411067194,24.5539920948617,24.3210276679842,24.4401581027668,24.0670750988142,24.7008695652174,24.109604743083,24.471185770751,24.4152964426877,24.520395256917,24.5095652173913,24.1722924901186
"2015-07-30",24.5198393574297,24.3527309236948,24.5748995983936,24.2975502008032,24.2659437751004,24.119718875502,24.2127309236948,23.6372289156627,24.44859437751,24.3179116465863,24.2401204819277,23.9617269076305,24.2066666666667,24.3247791164659,24.1822489959839,24.2080722891566,24.3949799196787,24.1315261044177,23.9356224899598,23.9042570281125,23.8910441767068,24.3113654618474,24.3496787148594,24.1561445783133,24.3813253012048,24.16,24.2544979919679,23.9338152610442,24.5035742971888,23.945983935743,24.3277108433735,24.2583534136546,24.3667871485944,24.3446586345382,24.0699196787149
"2015-07-31",23.62375,23.5791666666667,23.5695833333333,23.545,23.5354166666667,23.4970833333333,23.4854166666667,23.91,23.5254166666667,23.51125,23.5216666666667,23.4654166666667,23.5225,23.4683333333333,23.45375,23.35625,23.4958333333333,23.6025,23.4408333333333,23.37625,23.4733333333333,23.39625,23.4329166666667,23.4929166666667,23.4275,23.4275,23.3833333333333,23.3291666666667,23.4454166666667,23.42125,23.51625,23.3908333333333,23.5891666666667,23.5208333333333,23.7008333333333
"2015-08-01",24.0495833333333,23.93125,24.1120833333333,23.8425,23.7595833333333,23.7508333333333,23.965,23.91,23.8941666666667,23.8545833333333,23.6591666666667,23.6329166666667,23.9091666666667,23.9025,23.6633333333333,23.7941666666667,23.9825,23.64375,23.7445833333333,23.4254166666667,23.7458333333333,24.0054166666667,23.9345833333333,23.5304166666667,23.9683333333333,23.5604166666667,23.7575,23.69125,24.1216666666667,23.4558333333333,23.9133333333333,23.6008333333333,23.8816666666667,23.9670833333333,23.8320833333333
"2015-08-02",23.79375,23.71625,23.8316666666667,23.6933333333333,23.6070833333333,23.565,23.6891666666667,23.91,23.7058333333333,23.6629166666667,23.5829166666667,23.5791666666667,23.675,23.6375,23.5366666666667,23.555,23.7616666666667,23.6095833333333,23.58125,23.3970833333333,23.61125,23.705,23.6641666666667,23.5091666666667,23.6825,23.47,23.5491666666667,23.4479166666667,23.7720833333333,23.44125,23.6866666666667,23.48,23.7283333333333,23.7458333333333,23.7566666666667
"2015-08-03",24.00875,23.98125,24.17125,23.9404166666667,23.82625,23.8183333333333,23.9970833333333,23.91,24.0183333333333,23.9275,23.7341666666667,23.845,23.9845833333333,23.8916666666667,23.7391666666667,23.94125,24.0166666666667,23.7654166666667,23.8766666666667,23.6204166666667,23.8691666666667,24.00625,24.0554166666667,23.67,23.95375,23.6420833333333,23.8458333333333,23.7283333333333,24.1520833333333,23.5758333333333,24.01125,23.7054166666667,23.95875,24.0216666666667,23.8795833333333
"2015-08-04",24.3604166666667,24.2558333333333,24.3645833333333,24.06375,24.0270833333333,23.9858333333333,24.1433333333333,23.91,24.18625,24.1254166666667,23.91875,23.9395833333333,24.17,24.2045833333333,23.93375,24.0304166666667,24.2066666666667,23.8875,23.9158333333333,23.7145833333333,23.8870833333333,24.245,24.1745833333333,23.93875,24.2425,23.8216666666667,24.0304166666667,23.8129166666667,24.40125,23.7620833333333,24.1604166666667,24.02625,24.1425,24.19,23.9616666666667
"2015-08-05",24.4070833333333,24.3441666666667,24.4858333333333,24.0991666666667,24.1395833333333,24.0095833333333,24.1666666666667,23.91,24.3154166666667,24.2358333333333,23.935,24.0516666666667,24.30125,24.28875,24.06875,24.18125,24.3166666666667,23.89875,23.93,23.7879166666667,23.9208333333333,24.3041666666667,24.2591666666667,24.0620833333333,24.3158333333333,23.9458333333333,24.15,23.7845833333333,24.5479166666667,23.83875,24.3154166666667,24.2095833333333,24.2533333333333,24.2804166666667,23.9583333333333
"2015-08-06",24.4116666666667,24.3375,24.4258333333333,24.0379166666667,24.11,24.0079166666667,24.1258333333333,23.91,24.2720833333333,24.1825,24.0004166666667,24.0295833333333,24.2629166666667,24.2508333333333,24.1129166666667,24.15375,24.2529166666667,23.9079166666667,23.8804166666667,23.8379166666667,23.8570833333333,24.1804166666667,24.21625,24.0854166666667,24.22375,23.97,24.12125,23.7816666666667,24.3983333333333,23.9141666666667,24.2595833333333,24.2129166666667,24.2354166666667,24.2004166666667,23.9479166666667
"2015-08-07",23.4408333333333,23.3995833333333,23.39625,23.2945833333333,23.2683333333333,23.24375,23.29375,23.91,23.3341666666667,23.2770833333333,23.26,23.3204166666667,23.335,23.2229166666667,23.26625,23.2020833333333,23.3225,23.3466666666667,23.25375,23.0683333333333,23.3275,23.2320833333333,23.2925,23.2025,23.2666666666667,23.0845833333333,23.1591666666667,23.0783333333333,23.3041666666667,23.1004166666667,23.2891666666667,23.1733333333333,23.365,23.3333333333333,23.4779166666667
"2015-08-08",23.6291666666667,23.6166666666667,23.5620833333333,23.54125,23.5258333333333,23.5129166666667,23.47375,23.91,23.55,23.5175,23.5370833333333,23.505,23.5433333333333,23.48125,23.49375,23.4225,23.5179166666667,23.54,23.4533333333333,23.3983333333333,23.5054166666667,23.4279166666667,23.475,23.4966666666667,23.4520833333333,23.4029166666667,23.4295833333333,23.305,23.4370833333333,23.4125,23.4620833333333,23.4395833333333,23.5620833333333,23.5079166666667,23.65625
"2015-08-09",23.91375,23.8729166666667,24.0541666666667,23.7945833333333,23.68375,23.69375,23.8445833333333,23.91,23.9020833333333,23.8133333333333,23.6220833333333,23.6920833333333,23.8825,23.7783333333333,23.6616666666667,23.8054166666667,23.9141666666667,23.63,23.6808333333333,23.3775,23.67875,23.8604166666667,23.9104166666667,23.58875,23.91375,23.4616666666667,23.6920833333333,23.5354166666667,23.9966666666667,23.3483333333333,23.8795833333333,23.5616666666667,23.8441666666667,23.9004166666667,23.7495833333333
"2015-08-10",24.18606841612,24.0988894095595,24.2510496719775,23.8829287722587,23.8786035613871,23.8056560449859,23.9425351452671,23.91,24.035557638238,23.9708809746954,23.7312464854733,23.7988003748828,24.0636551077788,24.0296344892221,23.8908762886598,23.9385473289597,24.0722118088097,23.6643580131209,23.7334817244611,23.5471555763824,23.8047141518276,24.0155857544517,24.0522961574508,23.8348266166823,24.1075866916589,23.5795548266167,23.8894236176195,23.5881958762887,24.2365089034677,23.5366494845361,24.095885660731,23.8805295220244,24.0151171508903,24.051626054358,23.802099343955
"2015-08-11",24.3033333333333,24.1895833333333,24.3491666666667,23.9608333333333,23.95875,23.9129166666667,24.0175,23.91,24.1120833333333,24.0958333333333,23.8608333333333,23.81625,24.12125,24.1395833333333,23.9629166666667,24.01125,24.1679166666667,23.7554166666667,23.7625,23.5975,23.8354166666667,24.0791666666667,24.1033333333333,23.9725,24.17125,23.7983333333333,23.9933333333333,23.65625,24.34125,23.6629166666667,24.11875,24.0329166666667,24.13875,24.1145833333333,23.8066666666667
"2015-08-12",24.11625,24.0391666666667,24.295,23.9345833333333,23.7741666666667,23.7633333333333,23.935,23.91,23.9545833333333,23.9775,23.7395833333333,23.7429166666667,24.0583333333333,23.9625,23.7804166666667,23.9408333333333,24.01375,23.6941666666667,23.7858333333333,23.4541666666667,23.8095833333333,24.0254166666667,24.0366666666667,23.6808333333333,24.0170833333333,23.5279166666667,23.7916666666667,23.6554166666667,24.1983333333333,23.6120833333333,24.05125,23.7479166666667,24.04625,24.0454166666667,23.8325
"2015-08-13",24.5825,24.4558333333333,24.6891666666667,24.2270833333333,24.1666666666667,24.1229166666667,24.2633333333333,23.91,24.37125,24.3158333333333,24.1045833333333,24.0720833333333,24.44875,24.4433333333333,24.2266666666667,24.3283333333333,24.4445833333333,23.9283333333333,24.0308333333333,23.8779166666667,24.12875,24.3825,24.39125,24.2216666666667,24.46875,23.9220833333333,24.2420833333333,23.9133333333333,24.64125,23.9616666666667,24.4629166666667,24.2729166666667,24.4083333333333,24.4208333333333,24.0608333333333
"2015-08-14",24.5725,24.4075,24.6908333333333,24.2175,24.1020833333333,24.05875,24.145,23.91,24.2775,24.24875,24.0645833333333,23.9995833333333,24.3258333333333,24.3270833333333,24.1204166666667,24.1916666666667,24.4058333333333,23.8958333333333,23.8920833333333,23.7491666666667,23.9591666666667,24.2675,24.305,24.2854166666667,24.4454166666667,24.0279166666667,24.225,23.805,24.4875,23.9225,24.265,24.255,24.4058333333333,24.3129166666667,24.0154166666667
"2015-08-15",23.97625,23.9033333333333,23.905,23.8379166666667,23.7929166666667,23.75875,23.7195833333333,23.91,23.81875,23.7745833333333,23.815,23.7029166666667,23.7841666666667,23.7566666666667,23.72375,23.68875,23.7595833333333,23.7579166666667,23.6579166666667,23.6295833333333,23.6829166666667,23.65375,23.7254166666667,23.7991666666667,23.7204166666667,23.7008333333333,23.7004166666667,23.54375,23.7304166666667,23.6675,23.6970833333333,23.7320833333333,23.9129166666667,23.7841666666667,23.8491666666667
"2015-08-16",23.3370833333333,23.325,23.1745833333333,23.2075,23.2566666666667,23.2591666666667,23.13875,23.91,23.2266666666667,23.1641666666667,23.3070833333333,23.2333333333333,23.2004166666667,23.1616666666667,23.2458333333333,23.06875,23.2066666666667,23.36375,23.18375,23.18125,23.2566666666667,23.0345833333333,23.1029166666667,23.31,23.2033333333333,23.0829166666667,23.1141666666667,23.01875,23.0533333333333,23.1670833333333,23.1458333333333,23.1566666666667,23.27625,23.1929166666667,23.4558333333333
"2015-08-17",23.2898164594435,23.2696092362345,23.3656660746004,23.2085553582001,23.1166785079929,23.1496625222025,23.1420544701006,23.91,23.1986204854944,23.1637004144464,23.1206808762581,23.0887803433985,23.2767199526347,23.1424393132031,23.1179336885731,23.0976317347543,23.2329366489047,23.2286796921255,23.1050917702783,22.8652989934873,23.2316873889876,23.0758377738307,23.1178507992895,23.1274126702191,23.2974422735346,22.9115216104204,22.9597454114861,22.9442273534636,23.1704085257549,22.9047542924808,23.1330432208407,22.979739490823,23.2648075784488,23.2446950858496,23.3394256956779
"2015-08-18",23.7729166666667,23.6566666666667,23.915,23.7004166666667,23.3941666666667,23.4354166666667,23.5241666666667,23.91,23.6079166666667,23.55,23.4716666666667,23.4054166666667,23.65625,23.6183333333333,23.3983333333333,23.4875,23.6445833333333,23.4875,23.455,23.1145833333333,23.5883333333333,23.63,23.54875,23.445,23.8295833333333,23.2379166666667,23.38875,23.31625,23.7325,23.23875,23.50375,23.4933333333333,23.7245833333333,23.685,23.5929166666667
"2015-08-19",24.4133333333333,24.2833333333333,24.5804166666667,24.265,24.0158333333333,23.99875,24.19125,23.91,24.2033333333333,24.16625,23.9491666666667,23.90125,24.26625,24.3670833333333,23.9829166666667,24.125,24.3425,23.8675,23.9983333333333,23.6704166666667,24.07,24.2795833333333,24.18,23.965,24.5504166666667,23.8025,24.0779166666667,23.8720833333333,24.48625,23.76,24.1316666666667,24.1141666666667,24.41375,24.3433333333333,24.0254166666667
"2015-08-20",24.4720833333333,24.36875,24.5445833333333,24.2979166666667,24.1779166666667,24.1145833333333,24.235,23.91,24.30375,24.2741666666667,24.1475,24.0733333333333,24.3225,24.34875,24.135,24.20375,24.39375,24.0475,24.0533333333333,23.94125,24.10375,24.2583333333333,24.2608333333333,24.1595833333333,24.40875,24.055,24.1791666666667,23.9029166666667,24.4479166666667,23.9620833333333,24.2204166666667,24.2329166666667,24.3954166666667,24.35375,24.1183333333333
"2015-08-21",24.1875,24.2395833333333,24.3120833333333,24.1904166666667,24.0229166666667,24.0245833333333,24.1133333333333,23.91,24.20125,24.1229166666667,24.0025,23.9795833333333,24.14375,24.2158333333333,23.9720833333333,24.0133333333333,24.1645833333333,24.0645833333333,24.03625,23.8158333333333,24.0116666666667,24.185,24.09875,23.91625,24.1466666666667,23.8825,23.9825,23.8591666666667,24.29,23.81125,24.0541666666667,24.0291666666667,24.235,24.2391666666667,24.1125
"2015-08-22",24.6329166666667,24.5804166666667,24.7891666666667,24.52375,24.3325,24.2166666666667,24.4420833333333,23.91,24.5808333333333,24.4725,24.2583333333333,24.2904166666667,24.60125,24.6870833333333,24.2695833333333,24.3929166666667,24.64625,24.28125,24.2895833333333,24.1225,24.3154166666667,24.53625,24.46625,24.26375,24.6641666666667,24.1433333333333,24.4141666666667,24.0745833333333,24.8558333333333,24.11875,24.4108333333333,24.42125,24.6516666666667,24.6870833333333,24.3033333333333
"2015-08-23",23.6820833333333,23.61875,23.6070833333333,23.4966666666667,23.5316666666667,23.49,23.475,23.91,23.56,23.495,23.4841666666667,23.48,23.5491666666667,23.5354166666667,23.5041666666667,23.3854166666667,23.525,23.61375,23.3995833333333,23.3354166666667,23.5333333333333,23.4758333333333,23.4595833333333,23.4916666666667,23.5420833333333,23.3475,23.4025,23.2454166666667,23.5683333333333,23.38625,23.48,23.4508333333333,23.615,23.5929166666667,23.6725
"2015-08-24",24.0910907704043,23.9865217391304,24.1073913043478,24.0573455377574,23.8172692601068,23.7791609458429,23.8504958047292,23.91,23.9318459191457,23.8814035087719,23.88,23.8260183066362,23.9455606407323,24.0526697177727,23.745179252479,23.7819069412662,24.0149351639969,23.9386117467582,23.7805568268497,23.6087795575896,23.8149351639969,23.9570709382151,23.9106788710908,23.7836994660564,23.9969183829138,23.7213348588863,23.8283447749809,23.683295194508,24.0636918382914,23.6698550724638,23.8050114416476,23.8291075514874,23.9857971014493,24.0176887871854,23.9670175438597
"2015-08-25",23.7695833333333,23.7620833333333,23.6316666666667,23.6708333333333,23.6808333333333,23.6958333333333,23.5854166666667,23.91,23.6429166666667,23.62625,23.7354166666667,23.6583333333333,23.64,23.60625,23.6083333333333,23.5358333333333,23.6429166666667,23.7204166666667,23.61375,23.6183333333333,23.6341666666667,23.5095833333333,23.58375,23.6954166666667,23.575,23.59375,23.605,23.5170833333333,23.5391666666667,23.6154166666667,23.5795833333333,23.61125,23.67,23.6341666666667,23.7429166666667
"2015-08-26",24.5291666666667,24.47875,24.64125,24.55625,24.33375,24.315,24.4504166666667,23.91,24.4383333333333,24.4316666666667,24.3033333333333,24.2395833333333,24.4479166666667,24.4120833333333,24.2291666666667,24.3370833333333,24.4454166666667,24.2841666666667,24.3029166666667,24.09,24.3008333333333,24.3933333333333,24.4158333333333,24.1841666666667,24.3995833333333,24.2475,24.2566666666667,24.2325,24.5341666666667,24.14625,24.345,24.1383333333333,24.4216666666667,24.4654166666667,24.3120833333333
"2015-08-27",24.035,23.9629166666667,23.8404166666667,23.905,23.9383333333333,23.98125,23.84625,23.91,23.86875,23.8795833333333,23.96125,23.9204166666667,23.8783333333333,23.8491666666667,23.8920833333333,23.7691666666667,23.8741666666667,23.9833333333333,23.88375,23.88875,23.8891666666667,23.775,23.8175,23.9841666666667,23.8225,23.8570833333333,23.83625,23.7904166666667,23.7616666666667,23.8991666666667,23.8616666666667,23.8841666666667,23.91625,23.8645833333333,24.0116666666667
"2015-08-28",22.79125,22.7308333333333,22.6516666666667,22.65875,22.53625,22.6166666666667,22.6116666666667,23.91,22.5991666666667,22.6804166666667,22.7041666666667,22.6425,22.5979166666667,22.6379166666667,22.65125,22.5208333333333,22.6683333333333,22.8075,22.6820833333333,22.6025,22.8645833333333,22.6479166666667,22.5791666666667,22.6995833333333,22.6008333333333,22.56875,22.5995833333333,22.54125,22.66375,22.6704166666667,22.6395833333333,22.5104166666667,22.6554166666667,22.5870833333333,22.7266666666667
